fold,n_layer,layer_size,features,f_engineer,normalize,acc
1,0,1,['length'],1,0,92.62295081967213
1,0,1,['length'],0,0,94.26229508196722
1,0,1,"['length', 'sd']",1,0,95.08196721311475
1,0,1,"['length', 'sd']",0,0,94.26229508196722
1,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,96.17486338797814
1,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,94.39890710382514
2,0,1,['length'],1,0,93.60222531293462
2,0,1,['length'],0,0,94.01947148817803
2,0,1,"['length', 'sd']",1,0,94.01947148817803
2,0,1,"['length', 'sd']",0,0,94.01947148817803
2,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,95.13212795549374
2,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,91.7941585535466
3,0,1,['length'],1,0,94.46808510638299
3,0,1,['length'],0,0,93.90070921985816
3,0,1,"['length', 'sd']",1,0,94.7517730496454
3,0,1,"['length', 'sd']",0,0,93.90070921985816
3,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,95.60283687943263
3,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,78.01418439716312
4,0,1,['length'],1,0,93.75866851595008
4,0,1,['length'],0,0,94.03606102635229
4,0,1,"['length', 'sd']",1,0,94.86823855755895
4,0,1,"['length', 'sd']",0,0,94.1747572815534
4,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,95.5617198335645
4,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,93.48127600554785
5,0,1,['length'],1,0,91.61028416779432
5,0,1,['length'],0,0,91.2043301759134
5,0,1,"['length', 'sd']",1,0,93.234100135318
5,0,1,"['length', 'sd']",0,0,91.47496617050066
5,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,93.09878213802436
5,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,89.30987821380243
6,0,1,['length'],1,0,93.53970390309556
6,0,1,['length'],0,0,93.0013458950202
6,0,1,"['length', 'sd']",1,0,93.40511440107672
6,0,1,"['length', 'sd']",0,0,92.19380888290713
6,0,1,"['sd', 'range_value', 'length', 'sum_diff']",1,0,95.02018842530283
6,0,1,"['sd', 'range_value', 'length', 'sum_diff']",0,0,93.0013458950202
