sequenceID,llda
229_chr11,-0.045475017
229_chr17,-0.07816391
229_chr2,0.021527207
229_chr3,-0.0054386267
229_chr4,-0.010037064
22_chr1,-0.11680077
22_chr11,-0.12369843
22_chr12,-0.12234888
22_chr13,-0.12527288
22_chr17,-0.12332355
22_chr19,-0.1258477
22_chr2,-0.12169911
22_chr21,-0.12592266
22_chr3,-0.12297367
22_chr4,-0.1237734
22_chr9,-0.12419826
230_chr1,-0.11447656
230_chr11,-0.12269877
230_chr17,-0.122298904
230_chr2,-0.1199497
230_chr3,-0.12154916
230_chr4,-0.12217394
231_chr1,-0.11417666
231_chr11,-0.12257381
231_chr17,-0.12239887
231_chr2,-0.11957483
231_chr3,-0.12134922
231_chr4,-0.122123964
232_chr1,-0.117525525
232_chr11,-0.123923354
232_chr17,-0.12357347
232_chr2,-0.12242386
232_chr3,-0.1231986
232_chr4,-0.12422325
233_chr1,-0.116700806
233_chr11,-0.12349849
233_chr17,-0.12332355
233_chr2,-0.12157415
233_chr3,-0.12282372
233_chr4,-0.12364844
234_chr1,-0.11420166
234_chr11,-0.12269877
234_chr17,-0.12237388
234_chr2,-0.11969978
234_chr3,-0.12134922
234_chr4,-0.12214895
235_chr1,-0.11510135
235_chr11,-0.12322359
235_chr17,-0.122623794
235_chr2,-0.12099934
235_chr3,-0.122123964
235_chr4,-0.1228987
236_chr1,-0.115251295
236_chr11,-0.12314861
236_chr17,-0.12284872
236_chr2,-0.12057449
236_chr3,-0.12219894
236_chr4,-0.12287371
237_chr1,-0.116200976
237_chr11,-0.12339853
237_chr17,-0.12314861
237_chr2,-0.12094936
237_chr3,-0.12252383
237_chr4,-0.12312362
238_chr1,-0.11422665
238_chr11,-0.12269877
238_chr17,-0.12242386
238_chr2,-0.119649805
238_chr3,-0.12132423
238_chr4,-0.12222393
239_chr1,-0.11517633
239_chr11,-0.12312362
239_chr17,-0.12282372
239_chr2,-0.1205495
239_chr3,-0.12222393
239_chr4,-0.12287371
23_chr1,-0.11057789
23_chr11,-0.120974354
23_chr17,-0.120649464
23_chr2,-0.116525866
23_chr3,-0.11707568
23_chr4,-0.11880009
240_chr1,-0.11460152
240_chr11,-0.12287371
240_chr17,-0.12254882
240_chr2,-0.12009965
240_chr3,-0.121624134
240_chr4,-0.12272376
241_chr1,-0.11432661
241_chr11,-0.12279873
241_chr17,-0.1225988
241_chr2,-0.119799756
241_chr3,-0.12154916
241_chr4,-0.12242386
242_chr1,-0.114251636
242_chr11,-0.12272376
242_chr17,-0.122448854
242_chr2,-0.119824745
242_chr3,-0.121449195
242_chr4,-0.122298904
243_chr1,-0.115076356
243_chr11,-0.12297367
243_chr17,-0.122773744
243_chr2,-0.11992471
243_chr3,-0.1217241
243_chr4,-0.12249883
244_chr1,-0.11427663
244_chr11,-0.1225988
244_chr17,-0.12242386
244_chr2,-0.11974977
244_chr3,-0.12132423
244_chr4,-0.12217394
245_chr1,-0.12004967
245_chr11,-0.12479805
245_chr17,-0.12469809
245_chr2,-0.12337354
245_chr3,-0.12452315
245_chr4,-0.12502298
246_chr1,-0.11415167
246_chr11,-0.12252383
246_chr17,-0.122298904
246_chr2,-0.11939989
246_chr3,-0.12124926
246_chr4,-0.121999
247_chr1,-0.11430162
247_chr11,-0.12274875
247_chr17,-0.12249883
247_chr2,-0.11969978
247_chr20,-0.12452315
247_chr3,-0.12139921
247_chr4,-0.122298904
247_chr5,-0.12154916
247_chrX,-0.12352349
248_chr1,-0.11060288
248_chr11,-0.120974354
248_chr17,-0.120649464
248_chr2,-0.11650088
248_chr3,-0.11710067
248_chr4,-0.118825085
249_chr1,-0.114251636
249_chr11,-0.12264878
249_chr17,-0.12232389
249_chr2,-0.119674794
249_chr3,-0.12137422
249_chr4,-0.12217394
24_chr1,-0.11350189
24_chr11,-0.12187405
24_chr17,-0.12214895
24_chr2,-0.118550174
24_chr3,-0.12042454
24_chr4,-0.12089938
251_chr1,-0.11432661
251_chr11,-0.122773744
251_chr17,-0.12249883
251_chr2,-0.11987472
251_chr3,-0.12152416
251_chr4,-0.122448854
252_chr1,-0.1158511
252_chr11,-0.12334855
252_chr17,-0.12304865
252_chr2,-0.121124305
252_chr3,-0.122448854
252_chr4,-0.12354848
253_chr1,-0.11447656
253_chr11,-0.122773744
253_chr17,-0.12242386
253_chr2,-0.11992471
253_chr3,-0.12154916
253_chr4,-0.12237388
254_chr1,-0.11562617
254_chr11,-0.12324858
254_chr17,-0.12307364
254_chr2,-0.120624475
254_chr3,-0.12224892
254_chr4,-0.12307364
255_chr1,-0.116575845
255_chr11,-0.1234735
255_chr17,-0.1231986
255_chr2,-0.12117428
255_chr3,-0.12304865
255_chr4,-0.1234735
256_chr1,-0.11445157
256_chr11,-0.1228987
256_chr17,-0.12254882
256_chr2,-0.11989972
256_chr3,-0.12157415
256_chr4,-0.12252383
257_chr1,-0.11417666
257_chr10,-0.12279873
257_chr11,-0.12254882
257_chr17,-0.122273915
257_chr2,-0.11944987
257_chr3,-0.12127425
257_chr4,-0.12204899
258_chr1,-0.117375575
258_chr11,-0.1237734
258_chr17,-0.12399832
258_chr2,-0.12184905
258_chr3,-0.12367344
258_chr4,-0.12417327
259_chr1,-0.11452655
259_chr11,-0.12282372
259_chr17,-0.12254882
259_chr2,-0.12009965
259_chr3,-0.12169911
259_chr4,-0.12264878
25_chr1,-0.11707568
25_chr11,-0.12292369
25_chr17,-0.12267377
25_chr2,-0.120299585
25_chr20,-0.1246731
25_chr3,-0.121974014
25_chr4,-0.12272376
260_chr1,-0.11435161
260_chr11,-0.12272376
260_chr17,-0.12234888
260_chr2,-0.11972478
260_chr3,-0.12139921
260_chr4,-0.12222393
261_chr1,-0.11427663
261_chr11,-0.12267377
261_chr17,-0.12234888
261_chr2,-0.11972478
261_chr3,-0.121474184
261_chr4,-0.122273915
262_chr1,-0.115551196
262_chr11,-0.12314861
262_chr17,-0.12282372
262_chr2,-0.12059948
262_chr3,-0.12219894
262_chr4,-0.12297367
263_chr1,-0.11667582
263_chr11,-0.12354848
263_chr17,-0.12299866
263_chr2,-0.12124926
263_chr3,-0.12249883
263_chr4,-0.12322359
264_chr11,-0.12314861
264_chr17,-0.12284872
264_chr2,-0.12057449
264_chr3,-0.12214895
264_chr4,-0.12297367
265_chr1,-0.117025696
265_chr11,-0.12362345
265_chr17,-0.12322359
265_chr2,-0.12122427
265_chr3,-0.122948684
265_chr4,-0.12354848
266_chr1,-0.11562617
266_chr11,-0.12352349
266_chr17,-0.12299866
266_chr2,-0.12089938
266_chr3,-0.12222393
266_chr4,-0.12307364
267_chr1,-0.115401246
267_chr11,-0.12344851
267_chr2,-0.12119928
267_chr3,-0.12239887
267_chr4,-0.12354848
268_chr1,-0.11545123
268_chr11,-0.12322359
268_chr17,-0.12302366
268_chr2,-0.12072444
268_chr3,-0.12222393
268_chr4,-0.12297367
268_chr7,-0.12394834
269_chr1,-0.114251636
269_chr11,-0.12269877
269_chr17,-0.12234888
269_chr19,-0.12537286
269_chr2,-0.11977476
269_chr3,-0.121449195
269_chr4,-0.12234888
269_chr5,-0.12149917
26_chr1,-0.11595106
26_chr11,-0.1231986
26_chr12,-0.12207398
26_chr17,-0.12297367
26_chr2,-0.12059948
26_chr3,-0.12239887
26_chr4,-0.12307364
26_chr8,-0.12384838
270_chr1,-0.11905
270_chr11,-0.12452315
270_chr14,-0.1255228
270_chr16,-0.12537286
270_chr17,-0.12474807
270_chr2,-0.12279873
270_chr21,-0.12604763
270_chr3,-0.12384838
270_chr4,-0.12469809
270_chr7,-0.12474807
270_chrX,-0.12529789
271_chr1,-0.118150316
271_chr11,-0.12369843
271_chr17,-0.12374841
271_chr2,-0.12192403
271_chr3,-0.12342352
271_chr4,-0.1240733
272_chr1,-0.11667582
272_chr11,-0.12387337
272_chr17,-0.12329856
272_chr2,-0.121474184
272_chr3,-0.12282372
272_chr4,-0.12349849
273_chr1,-0.1143766
273_chr11,-0.12284872
273_chr17,-0.12239887
273_chr19,-0.12537286
273_chr2,-0.12004967
273_chr3,-0.12154916
273_chr4,-0.12242386
273_chr6,-0.12254882
273_chr8,-0.12352349
274_chr1,-0.11462651
274_chr11,-0.12279873
274_chr17,-0.12247384
274_chr2,-0.11989972
274_chr3,-0.12169911
274_chr4,-0.12254882
275_chr1,-0.11467649
275_chr11,-0.1228987
275_chr17,-0.1225988
275_chr18,-0.12477306
275_chr2,-0.12009965
275_chr3,-0.121649124
275_chr4,-0.12249883
275_chr9,-0.12374841
276_chr1,-0.116850756
276_chr11,-0.12382338
276_chr17,-0.12344851
276_chr2,-0.121449195
276_chr3,-0.12287371
276_chr4,-0.12342352
277_chr1,-0.11450155
277_chr11,-0.12287371
277_chr17,-0.12252383
277_chr2,-0.12019961
277_chr3,-0.1217241
277_chr4,-0.12267377
278_chr1,-0.115251295
278_chr11,-0.1231736
278_chr17,-0.12287371
278_chr2,-0.1205495
278_chr3,-0.12217394
278_chr4,-0.12282372
279_chr1,-0.11350189
279_chr11,-0.12187405
279_chr17,-0.12214895
279_chr2,-0.118525185
279_chr3,-0.12042454
279_chr4,-0.12092437
27_chr1,-0.11467649
27_chr11,-0.122773744
27_chr17,-0.12242386
27_chr2,-0.12007466
27_chr3,-0.12167411
27_chr4,-0.12264878
27_chr9,-0.12357347
281_chr1,-0.116126
281_chr11,-0.12332355
281_chr2,-0.12104933
281_chr3,-0.12237388
281_chr4,-0.12344851
282_chr1,-0.11420166
282_chr11,-0.122623794
282_chr17,-0.12242386
282_chr2,-0.119499855
282_chr3,-0.12127425
282_chr4,-0.12214895
283_chr1,-0.1158261
283_chr11,-0.123273574
283_chr17,-0.12297367
283_chr2,-0.12072444
283_chr3,-0.12222393
283_chr4,-0.12312362
284_chr1,-0.117500536
284_chr11,-0.12362345
284_chr17,-0.12379839
284_chr2,-0.12174909
284_chr3,-0.12284872
284_chr4,-0.12414827
285_chr1,-0.117175646
285_chr11,-0.12369843
285_chr17,-0.12372342
285_chr2,-0.121799074
285_chr3,-0.12312362
285_chr4,-0.1240733
286_chr1,-0.116700806
286_chr11,-0.123598464
286_chr17,-0.12349849
286_chr2,-0.1217241
286_chr3,-0.12292369
286_chr4,-0.12382338
287_chr1,-0.11350189
287_chr11,-0.12187405
287_chr2,-0.118500195
287_chr3,-0.12042454
288_chr1,-0.11527629
288_chr11,-0.1231986
288_chr17,-0.12292369
288_chr2,-0.120624475
288_chr3,-0.12219894
288_chr4,-0.122948684
289_chr1,-0.11422665
289_chr11,-0.12264878
289_chr17,-0.12242386
289_chr2,-0.119499855
289_chr3,-0.12134922
289_chr4,-0.12219894
28_chr1,-0.11562617
28_chr11,-0.12372342
28_chr17,-0.12284872
28_chr2,-0.121974014
28_chr3,-0.12222393
28_chr4,-0.12304865
290_chr1,-0.11895004
290_chr11,-0.12439819
290_chr2,-0.12322359
290_chr3,-0.12399832
290_chr4,-0.12519792
291_chr1,-0.11775045
291_chr11,-0.12397333
291_chr17,-0.12369843
291_chr2,-0.12207398
291_chr3,-0.123098634
291_chr4,-0.12457313
294_chr1,-0.11547622
294_chr11,-0.12312362
294_chr2,-0.12059948
294_chr3,-0.12219894
294_chr4,-0.122948684
295_chr1,-0.11537626
295_chr11,-0.1231736
295_chr17,-0.12284872
295_chr2,-0.12059948
295_chr3,-0.12219894
295_chr4,-0.12292369
296_chr1,-0.115901075
296_chr11,-0.12312362
296_chr17,-0.12292369
296_chr2,-0.12059948
296_chr3,-0.12222393
296_chr4,-0.122948684
297_chr1,-0.11545123
297_chr11,-0.12314861
297_chr17,-0.122948684
297_chr2,-0.120624475
297_chr3,-0.12222393
297_chr4,-0.12297367
298_chr1,-0.115576185
298_chr11,-0.1231986
298_chr17,-0.12292369
298_chr2,-0.120649464
298_chr3,-0.12222393
298_chr4,-0.1228987
299_chr1,-0.114101686
299_chr11,-0.12254882
299_chr17,-0.12224892
299_chr2,-0.119499855
299_chr3,-0.12124926
299_chr4,-0.12209897
29_chr1,-0.115076356
29_chr11,-0.12322359
29_chr14,-0.12459812
29_chr17,-0.1225988
29_chr2,-0.121149294
29_chr3,-0.12217394
29_chr4,-0.12312362
2_chr1,-0.11445157
2_chr11,-0.122773744
2_chr17,-0.122448854
2_chr19,-0.12534787
2_chr2,-0.12002467
2_chr3,-0.12157415
2_chr4,-0.122273915
2_chrX,-0.12384838
300_chr1,-0.1140767
300_chr11,-0.12252383
300_chr17,-0.122273915
300_chr2,-0.11944987
300_chr3,-0.12119928
300_chr4,-0.121949024
301_chr1,-0.11445157
301_chr11,-0.122773744
301_chr17,-0.122448854
301_chr2,-0.119824745
301_chr3,-0.1214242
301_chr4,-0.12247384
302_chr1,-0.11577612
302_chr11,-0.1231736
302_chr17,-0.12297367
302_chr2,-0.12067445
302_chr3,-0.12224892
304_chr1,-0.11632593
304_chr11,-0.123273574
304_chr17,-0.12364844
304_chr2,-0.12104933
304_chr3,-0.12242386
304_chr4,-0.12387337
305_chr1,-0.11537626
305_chr11,-0.1231986
305_chr17,-0.12272376
305_chr2,-0.12077442
305_chr3,-0.12209897
305_chr4,-0.12312362
306_chr1,-0.11527629
306_chr11,-0.12297367
306_chr2,-0.12022461
306_chr3,-0.12174909
306_chr4,-0.12307364
307_chr1,-0.114426576
307_chr11,-0.12284872
307_chr17,-0.12239887
307_chr2,-0.119799756
307_chr3,-0.121474184
307_chr4,-0.12234888
308_chr1,-0.11532627
308_chr11,-0.123273574
308_chr17,-0.122773744
308_chr2,-0.12134922
308_chr3,-0.12222393
308_chr4,-0.12357347
309_chr1,-0.115251295
309_chr11,-0.12322359
309_chr17,-0.12272376
309_chr2,-0.12074943
309_chr3,-0.12214895
309_chr4,-0.12332355
30_chr1,-0.11570115
30_chr11,-0.12324858
30_chr17,-0.123098634
30_chr2,-0.120624475
30_chr3,-0.122298904
30_chr4,-0.12297367
30_chr7,-0.12394834
310_chr1,-0.11462651
310_chr11,-0.12284872
310_chr17,-0.122623794
310_chr2,-0.119974695
310_chr3,-0.121624134
310_chr4,-0.12247384
311_chr1,-0.11500138
311_chr11,-0.12314861
311_chr15,-0.12472308
311_chr16,-0.12462311
311_chr17,-0.12257381
311_chr2,-0.12039955
311_chr20,-0.12472308
311_chr3,-0.121799074
311_chr4,-0.12292369
311_chr7,-0.12349849
311_chr9,-0.123923354
312_chr11,-0.123273574
312_chr17,-0.12312362
312_chr2,-0.120799415
312_chr3,-0.12249883
312_chr4,-0.123098634
313_chr1,-0.11460152
313_chr11,-0.12297367
313_chr17,-0.12254882
313_chr2,-0.12034956
313_chr3,-0.1217241
313_chr4,-0.12282372
314_chr1,-0.11545123
314_chr11,-0.123098634
314_chr14,-0.12462311
314_chr17,-0.12254882
314_chr2,-0.12069944
314_chr3,-0.122273915
314_chr4,-0.12322359
314_chr5,-0.122448854
314_chr8,-0.12387337
314_chr9,-0.12409829
314_chrX,-0.12434821
315_chr1,-0.11477646
315_chr11,-0.12307364
315_chr17,-0.12257381
315_chr2,-0.12042454
315_chr3,-0.12182406
315_chr4,-0.12284872
316_chr1,-0.1149514
316_chr10,-0.12369843
316_chr11,-0.123098634
316_chr12,-0.12222393
316_chr15,-0.12487303
316_chr17,-0.122773744
316_chr19,-0.12549782
316_chr2,-0.12069944
316_chr20,-0.1246731
316_chr3,-0.121999
316_chr4,-0.1231736
316_chr7,-0.12372342
317_chr1,-0.117025696
317_chr11,-0.12272376
317_chr17,-0.12242386
317_chr2,-0.12027459
317_chr3,-0.12187405
317_chr4,-0.12272376
318_chr1,-0.1146515
318_chr11,-0.12282372
318_chr17,-0.12272376
318_chr2,-0.12022461
318_chr3,-0.12159914
318_chr4,-0.12239887
319_chr1,-0.11427663
319_chr11,-0.122773744
319_chr17,-0.12234888
319_chr2,-0.11957483
319_chr3,-0.121449195
319_chr4,-0.12214895
31_chr1,-0.11077782
31_chr11,-0.12099934
31_chr17,-0.120649464
31_chr2,-0.116525866
31_chr3,-0.11712566
31_chr4,-0.118850075
320_chr1,-0.11432661
320_chr11,-0.12287371
320_chr17,-0.12237388
320_chr2,-0.119674794
320_chr3,-0.12134922
320_chr4,-0.122298904
321_chr1,-0.11427663
321_chr11,-0.12272376
321_chr17,-0.12242386
321_chr2,-0.119849734
321_chr3,-0.121449195
321_chr4,-0.12222393
322_chr1,-0.11552621
322_chr11,-0.1234735
322_chr17,-0.122773744
322_chr2,-0.12092437
322_chr3,-0.12207398
322_chr4,-0.12329856
323_chr1,-0.11447656
323_chr11,-0.122773744
323_chr17,-0.12249883
323_chr2,-0.119849734
323_chr3,-0.12159914
323_chr4,-0.12239887
324_chr1,-0.11600105
324_chr11,-0.12369843
324_chr17,-0.1228987
324_chr2,-0.12177408
324_chr3,-0.12272376
324_chr4,-0.12389836
325_chr1,-0.11415167
325_chr11,-0.122623794
325_chr17,-0.12237388
325_chr2,-0.119499855
325_chr3,-0.12127425
325_chr4,-0.122123964
326_chr1,-0.1140767
326_chr11,-0.12252383
326_chr17,-0.12224892
326_chr2,-0.11939989
326_chr3,-0.12119928
326_chr4,-0.12192403
327_chr1,-0.1140767
327_chr11,-0.12252383
327_chr17,-0.12224892
327_chr2,-0.11942488
327_chr3,-0.12122427
327_chr4,-0.121949024
328_chr1,-0.11450155
328_chr11,-0.1228987
328_chr17,-0.12252383
328_chr2,-0.1199497
328_chr3,-0.12159914
328_chr4,-0.12247384
329_chr1,-0.11650088
329_chr11,-0.12344851
329_chr17,-0.12299866
329_chr18,-0.12514794
329_chr2,-0.12139921
329_chr3,-0.12279873
329_chr4,-0.123598464
329_chr6,-0.12364844
329_chr8,-0.12424824
329_chr9,-0.12422325
32_chr1,-0.11452655
32_chr11,-0.12279873
32_chr17,-0.12247384
32_chr2,-0.12007466
32_chr3,-0.12169911
32_chr4,-0.12254882
330_chr1,-0.11662583
330_chr11,-0.12362345
330_chr15,-0.12477306
330_chr16,-0.1252479
330_chr17,-0.12299866
330_chr2,-0.12089938
330_chr3,-0.12287371
330_chr4,-0.122948684
331_chr1,-0.11665082
331_chr11,-0.12339853
331_chr12,-0.122273915
331_chr16,-0.12512295
331_chr17,-0.12287371
331_chr2,-0.12109931
331_chr20,-0.12477306
331_chr4,-0.12332355
331_chr5,-0.12242386
331_chr6,-0.123273574
332_chr1,-0.11825028
332_chr10,-0.12469809
332_chr11,-0.12417327
332_chr12,-0.12369843
332_chr13,-0.1255478
332_chr14,-0.12539785
332_chr16,-0.12517293
332_chr17,-0.12414827
332_chr18,-0.1255228
332_chr2,-0.122298904
332_chr3,-0.12389836
332_chr4,-0.12462311
332_chr6,-0.1246731
332_chr7,-0.1243732
332_chr8,-0.12462311
332_chr9,-0.12497299
332_chrX,-0.12534787
333_chr1,-0.11462651
333_chr11,-0.12299866
333_chr17,-0.12254882
333_chr2,-0.11992471
333_chr3,-0.12167411
333_chr4,-0.122773744
334_chr1,-0.11427663
334_chr11,-0.12269877
334_chr17,-0.12237388
334_chr2,-0.11972478
334_chr3,-0.12137422
334_chr4,-0.122298904
335_chr1,-0.11412668
335_chr11,-0.12264878
335_chr17,-0.12234888
335_chr2,-0.119524844
335_chr3,-0.12124926
335_chr4,-0.12217394
336_chr1,-0.115251295
336_chr11,-0.12322359
336_chr17,-0.12274875
336_chr2,-0.120624475
336_chr3,-0.12219894
336_chr4,-0.12337354
337_chr1,-0.1143766
337_chr11,-0.122773744
337_chr17,-0.12237388
337_chr2,-0.11972478
337_chr3,-0.12157415
337_chr4,-0.12237388
338_chr1,-0.114426576
338_chr11,-0.122773744
338_chr17,-0.12242386
338_chr2,-0.11987472
338_chr3,-0.12159914
338_chr4,-0.12254882
339_chr1,-0.114576526
339_chr11,-0.12299866
339_chr17,-0.122448854
339_chr2,-0.120324574
339_chr3,-0.12169911
339_chr4,-0.12269877
33_chr1,-0.11055289
33_chr11,-0.12102433
33_chr17,-0.12067445
33_chr2,-0.116525866
33_chr3,-0.11710067
33_chr4,-0.11880009
33_chr6,-0.119974695
33_chr7,-0.12099934
33_chr8,-0.11927493
33_chr9,-0.122024
340_chr1,-0.11512634
340_chr11,-0.12312362
340_chr17,-0.12254882
340_chr19,-0.12539785
340_chr2,-0.120624475
340_chr3,-0.12209897
340_chr4,-0.12314861
340_chr6,-0.12297367
340_chr9,-0.12402332
341_chr1,-0.11440159
341_chr10,-0.12307364
341_chr11,-0.12279873
341_chr12,-0.1217241
341_chr14,-0.12442318
341_chr17,-0.122448854
341_chr2,-0.120174624
341_chr21,-0.12572274
341_chr3,-0.12177408
341_chr4,-0.12264878
341_chr5,-0.12184905
341_chr6,-0.12272376
341_chr7,-0.12339853
341_chr9,-0.12369843
341_chrX,-0.12374841
342_chr1,-0.11432661
342_chr11,-0.12279873
342_chr12,-0.12154916
342_chr14,-0.12427323
342_chr17,-0.12239887
342_chr2,-0.119974695
342_chr3,-0.12152416
342_chr4,-0.12242386
343_chr1,-0.11455154
343_chr11,-0.12287371
343_chr15,-0.12472308
343_chr17,-0.12249883
343_chr2,-0.119974695
343_chr3,-0.12177408
343_chr4,-0.122773744
343_chrX,-0.12379839
344_chr1,-0.11480145
344_chr11,-0.12314861
344_chr17,-0.12257381
344_chr2,-0.12057449
344_chr3,-0.121949024
344_chr4,-0.122948684
345_chr1,-0.114251636
345_chr11,-0.12269877
345_chr17,-0.12239887
345_chr2,-0.11959982
345_chr3,-0.12132423
345_chr4,-0.12234888
346_chr1,-0.11502638
346_chr11,-0.12307364
346_chr17,-0.12252383
346_chr2,-0.120799415
346_chr3,-0.12214895
346_chr4,-0.12312362
347_chr1,-0.11487643
347_chr11,-0.12312362
347_chr17,-0.12249883
347_chr2,-0.12039955
347_chr3,-0.121999
347_chr4,-0.12299866
348_chr1,-0.11505137
348_chr11,-0.1231736
348_chr13,-0.1246731
348_chr14,-0.12457313
348_chr17,-0.122623794
348_chr2,-0.120649464
348_chr3,-0.12207398
348_chr4,-0.12299866
349_chr1,-0.11909999
349_chr11,-0.12489802
349_chr17,-0.12369843
349_chr2,-0.12364844
349_chr3,-0.12449816
349_chr4,-0.12512295
34_chr1,-0.114101686
34_chr11,-0.12252383
34_chr17,-0.12224892
34_chr2,-0.11939989
34_chr3,-0.12119928
34_chr4,-0.121949024
350_chr1,-0.114751466
350_chr11,-0.12302366
350_chr17,-0.122448854
350_chr2,-0.120324574
350_chr3,-0.12187405
350_chr4,-0.1228987
351_chr1,-0.11452655
351_chr11,-0.12282372
351_chr17,-0.12247384
351_chr2,-0.12012464
351_chr3,-0.12152416
351_chr4,-0.12247384
352_chr1,-0.11597605
352_chr11,-0.12382338
352_chr17,-0.12284872
352_chr2,-0.12134922
352_chr3,-0.1228987
352_chr4,-0.12434821
353_chr1,-0.11445157
353_chr11,-0.12284872
353_chr17,-0.12249883
353_chr2,-0.12002467
353_chr3,-0.12169911
353_chr4,-0.12254882
354_chr1,-0.11485144
354_chr11,-0.12297367
354_chr17,-0.12249883
354_chr2,-0.120649464
354_chr3,-0.12189904
354_chr4,-0.12274875
355_chr1,-0.11552621
355_chr11,-0.12332355
355_chr17,-0.12257381
355_chr2,-0.12037456
355_chr3,-0.122448854
355_chr4,-0.12374841
356_chr1,-0.11510135
356_chr11,-0.12302366
356_chr17,-0.12249883
356_chr2,-0.120974354
356_chr3,-0.122024
356_chr4,-0.1231986
357_chr1,-0.11912498
357_chr11,-0.12489802
357_chr13,-0.12607262
357_chr17,-0.12447316
357_chr2,-0.12339853
357_chr3,-0.12419826
357_chr4,-0.12459812
357_chrX,-0.12592266
358_chr1,-0.11502638
358_chr11,-0.12329856
358_chr12,-0.122123964
358_chr17,-0.12287371
358_chr2,-0.12037456
358_chr3,-0.121999
358_chr4,-0.12307364
358_chr6,-0.12302366
358_chrX,-0.12399832
359_chr1,-0.115251295
359_chr11,-0.12322359
359_chr17,-0.1228987
359_chr2,-0.12077442
359_chr3,-0.12207398
359_chr4,-0.12314861
35_chr1,-0.11060288
35_chr11,-0.120974354
35_chr17,-0.120649464
35_chr2,-0.11650088
35_chr22,-0.12429822
35_chr3,-0.11707568
35_chr4,-0.11880009
35_chr7,-0.12099934
360_chr1,-0.1143766
360_chr11,-0.12302366
360_chr17,-0.12252383
