sequenceID,llda
100_chr1,0.715566
100_chr11,0.715566
100_chr17,0.715566
100_chr2,0.715566
100_chr3,0.715566
100_chr4,0.715566
101_chr1,0.715566
101_chr11,0.715566
101_chr17,0.715566
101_chr2,0.715566
101_chr3,0.715566
101_chr4,0.715566
102_chr1,0.715566
102_chr11,0.715566
102_chr17,0.715566
102_chr2,0.715566
102_chr3,0.715566
102_chr4,0.715566
103_chr1,0.715566
103_chr11,0.715566
103_chr17,0.715566
103_chr2,0.715566
103_chr3,0.715566
103_chr4,0.715566
104_chr1,0.715566
104_chr11,0.715566
104_chr17,0.715566
104_chr2,0.715566
104_chr3,0.715566
104_chr4,0.715566
105_chr1,0.715566
105_chr11,0.715566
105_chr17,0.715566
105_chr2,0.715566
105_chr3,0.715566
105_chr4,0.715566
106_chr1,0.715566
106_chr11,0.715566
106_chr17,0.715566
106_chr2,0.715566
106_chr3,0.715566
106_chr4,0.715566
107_chr1,0.715566
107_chr11,0.715566
107_chr17,0.715566
107_chr2,0.715566
107_chr3,0.715566
107_chr4,0.715566
108_chr1,0.715566
108_chr11,0.715566
108_chr17,0.715566
108_chr2,0.715566
108_chr3,0.715566
108_chr4,0.715566
109_chr1,0.715566
109_chr11,0.715566
109_chr17,0.715566
109_chr2,0.715566
109_chr3,0.715566
109_chr4,0.715566
10_chr1,0.715566
10_chr11,0.715566
10_chr17,0.715566
10_chr2,0.715566
10_chr3,0.715566
10_chr4,0.715566
110_chr1,0.715566
110_chr11,0.715566
110_chr17,0.715566
110_chr2,0.715566
110_chr3,0.715566
110_chr4,0.715566
111_chr1,0.715566
111_chr11,0.715566
111_chr17,0.715566
111_chr2,0.715566
111_chr3,0.715566
111_chr4,0.715566
112_chr1,0.715566
112_chr11,0.715566
112_chr17,0.715566
112_chr2,0.715566
112_chr3,0.715566
112_chr4,0.715566
113_chr1,0.715566
113_chr11,0.715566
113_chr17,0.715566
113_chr2,0.715566
113_chr3,0.715566
113_chr4,0.715566
114_chr1,0.715566
114_chr11,0.715566
114_chr17,0.715566
114_chr2,0.715566
114_chr3,0.715566
114_chr4,0.715566
115_chr1,0.715566
115_chr11,0.715566
115_chr17,0.715566
115_chr2,0.715566
115_chr3,0.715566
115_chr4,0.715566
116_chr1,0.715566
116_chr11,0.715566
116_chr17,0.715566
116_chr2,0.715566
116_chr3,0.715566
116_chr4,0.715566
117_chr1,0.715566
117_chr11,0.715566
117_chr17,0.715566
117_chr2,0.715566
117_chr3,0.715566
117_chr4,0.715566
118_chr1,0.715566
118_chr11,0.715566
118_chr17,0.715566
118_chr3,0.715566
118_chr4,0.715566
119_chr1,0.715566
119_chr11,0.715566
119_chr17,0.715566
119_chr2,0.715566
119_chr3,0.715566
119_chr4,0.715566
11_chr1,0.715566
11_chr11,0.715566
11_chr17,0.715566
11_chr2,0.715566
11_chr3,0.715566
11_chr4,0.715566
120_chr1,0.715566
120_chr11,0.715566
120_chr17,0.715566
120_chr2,0.715566
120_chr3,0.715566
120_chr4,0.715566
121_chr1,0.715566
121_chr11,0.715566
121_chr17,0.715566
121_chr2,0.715566
121_chr3,0.715566
121_chr4,0.715566
122_chr1,0.715566
122_chr11,0.715566
122_chr17,0.715566
122_chr2,0.715566
122_chr3,0.715566
122_chr4,0.715566
123_chr1,0.715566
123_chr11,0.715566
123_chr17,0.715566
123_chr2,0.715566
123_chr3,0.715566
123_chr4,0.715566
124_chr1,0.715566
124_chr11,0.715566
124_chr17,0.715566
124_chr2,0.715566
124_chr3,0.715566
124_chr4,0.715566
125_chr1,0.715566
125_chr11,0.715566
125_chr17,0.715566
125_chr2,0.715566
125_chr3,0.715566
125_chr4,0.715566
126_chr1,0.715566
126_chr11,0.715566
126_chr17,0.715566
126_chr2,0.715566
126_chr3,0.715566
126_chr4,0.715566
127_chr1,0.715566
127_chr11,0.715566
127_chr17,0.715566
127_chr2,0.715566
127_chr3,0.715566
127_chr4,0.715566
128_chr1,0.715566
128_chr11,0.715566
128_chr17,0.715566
128_chr2,0.715566
128_chr3,0.715566
128_chr4,0.715566
129_chr1,0.715566
129_chr11,0.715566
129_chr17,0.715566
129_chr2,0.715566
129_chr3,0.715566
129_chr4,0.715566
12_chr1,0.715566
12_chr11,0.715566
12_chr17,0.715566
12_chr2,0.715566
12_chr3,0.715566
12_chr4,0.715566
130_chr1,0.715566
130_chr11,0.715566
130_chr17,0.715566
130_chr2,0.715566
130_chr3,0.715566
130_chr4,0.715566
131_chr1,0.715566
131_chr11,0.715566
131_chr17,0.715566
131_chr2,0.715566
131_chr3,0.715566
131_chr4,0.715566
132_chr1,0.715566
132_chr11,0.715566
132_chr17,0.715566
132_chr2,0.715566
132_chr3,0.715566
132_chr4,0.715566
133_chr1,0.715566
133_chr11,0.715566
133_chr2,0.715566
133_chr3,0.715566
133_chr4,0.715566
134_chr1,0.715566
134_chr11,0.715566
134_chr17,0.715566
134_chr2,0.715566
134_chr3,0.715566
134_chr4,0.715566
135_chr1,0.715566
135_chr11,0.715566
135_chr17,0.715566
135_chr2,0.715566
135_chr3,0.715566
135_chr4,0.715566
136_chr1,0.715566
136_chr11,0.715566
136_chr17,0.715566
136_chr2,0.715566
136_chr3,0.715566
136_chr4,0.715566
137_chr1,0.715566
137_chr11,0.715566
137_chr17,0.715566
137_chr2,0.715566
137_chr3,0.715566
137_chr4,0.715566
138_chr1,0.715566
138_chr11,0.715566
138_chr17,0.715566
138_chr2,0.715566
138_chr3,0.715566
138_chr4,0.715566
139_chr1,0.715566
139_chr11,0.715566
139_chr17,0.715566
139_chr2,0.715566
139_chr3,0.715566
139_chr4,0.715566
13_chr1,0.715566
13_chr11,0.715566
13_chr17,0.715566
13_chr2,0.715566
13_chr3,0.715566
13_chr4,0.715566
140_chr1,0.715566
140_chr11,0.715566
140_chr17,0.715566
140_chr2,0.715566
140_chr3,0.715566
140_chr4,0.715566
141_chr1,0.715566
141_chr11,0.715566
141_chr17,0.715566
141_chr2,0.715566
141_chr3,0.715566
141_chr4,0.715566
142_chr1,0.715566
142_chr11,0.715566
142_chr17,0.715566
142_chr2,0.715566
142_chr3,0.715566
142_chr4,0.715566
143_chr1,0.715566
143_chr11,0.715566
143_chr17,0.715566
143_chr2,0.715566
143_chr3,0.715566
143_chr4,0.715566
144_chr1,0.715566
144_chr11,0.715566
144_chr17,0.715566
144_chr2,0.715566
144_chr3,0.715566
144_chr4,0.715566
145_chr1,0.715566
145_chr11,0.715566
145_chr17,0.715566
145_chr2,0.715566
145_chr3,0.715566
145_chr4,0.715566
146_chr1,0.715566
146_chr11,0.715566
146_chr17,0.715566
146_chr2,0.715566
146_chr3,0.715566
146_chr4,0.715566
147_chr11,0.715566
147_chr17,0.715566
147_chr2,0.715566
147_chr3,0.715566
147_chr4,0.715566
148_chr1,0.715566
148_chr11,0.715566
148_chr17,0.715566
148_chr2,0.715566
148_chr3,0.715566
148_chr4,0.715566
149_chr1,0.715566
149_chr11,0.715566
149_chr17,0.715566
149_chr2,0.715566
149_chr3,0.715566
149_chr4,0.715566
14_chr11,0.715566
14_chr17,0.715566
14_chr2,0.715566
14_chr3,0.715566
14_chr4,0.715566
150_chr1,0.715566
150_chr11,0.715566
150_chr17,0.715566
150_chr2,0.715566
150_chr3,0.715566
150_chr4,0.715566
151_chr1,0.715566
151_chr11,0.715566
151_chr17,0.715566
151_chr2,0.715566
151_chr3,0.715566
151_chr4,0.715566
152_chr1,0.715566
152_chr11,0.715566
152_chr17,0.715566
152_chr2,0.715566
152_chr3,0.715566
152_chr4,0.715566
153_chr1,0.715566
153_chr11,0.715566
153_chr17,0.715566
153_chr2,0.715566
153_chr3,0.715566
153_chr4,0.715566
154_chr1,0.715566
154_chr11,0.715566
154_chr17,0.715566
154_chr2,0.715566
154_chr3,0.715566
154_chr4,0.715566
155_chr1,0.715566
155_chr11,0.715566
155_chr17,0.715566
155_chr2,0.715566
155_chr3,0.715566
155_chr4,0.715566
156_chr1,0.715566
156_chr11,0.715566
156_chr17,0.715566
156_chr2,0.715566
156_chr3,0.715566
156_chr4,0.715566
157_chr1,0.715566
157_chr11,0.715566
157_chr17,0.715566
157_chr2,0.715566
157_chr3,0.715566
157_chr4,0.715566
158_chr1,0.715566
158_chr11,0.715566
158_chr17,0.715566
158_chr2,0.715566
158_chr3,0.715566
158_chr4,0.715566
159_chr1,0.715566
159_chr11,0.715566
159_chr17,0.715566
159_chr2,0.715566
159_chr3,0.715566
159_chr4,0.715566
15_chr1,0.715566
15_chr11,0.715566
15_chr17,0.715566
15_chr2,0.715566
15_chr3,0.715566
15_chr4,0.715566
160_chr1,0.715566
160_chr11,0.715566
160_chr17,0.715566
160_chr2,0.715566
160_chr3,0.715566
160_chr4,0.715566
161_chr1,0.715566
161_chr17,0.715566
161_chr2,0.715566
161_chr3,0.715566
161_chr4,0.715566
162_chr1,0.715566
162_chr11,0.715566
162_chr17,0.715566
162_chr2,0.715566
162_chr3,0.715566
162_chr4,0.715566
163_chr1,0.715566
163_chr11,0.715566
163_chr17,0.715566
163_chr2,0.715566
163_chr3,0.715566
163_chr4,0.715566
164_chr1,0.715566
164_chr11,0.715566
164_chr17,0.715566
164_chr2,0.715566
164_chr3,0.715566
164_chr4,0.715566
165_chr1,0.715566
165_chr11,0.715566
165_chr17,0.715566
165_chr2,0.715566
165_chr3,0.715566
165_chr4,0.715566
166_chr1,0.715566
166_chr11,0.715566
166_chr17,0.715566
166_chr2,0.715566
166_chr3,0.715566
166_chr4,0.715566
167_chr1,0.715566
167_chr11,0.715566
167_chr17,0.715566
167_chr2,0.715566
167_chr3,0.715566
167_chr4,0.715566
168_chr1,0.715566
168_chr11,0.715566
168_chr17,0.715566
168_chr2,0.715566
168_chr3,0.715566
168_chr4,0.715566
169_chr1,0.715566
169_chr11,0.715566
169_chr17,0.715566
169_chr2,0.715566
169_chr3,0.715566
169_chr4,0.715566
16_chr1,0.715566
16_chr11,0.715566
16_chr17,0.715566
16_chr2,0.715566
16_chr3,0.715566
16_chr4,0.715566
170_chr1,0.715566
170_chr11,0.715566
170_chr17,0.715566
170_chr2,0.715566
170_chr3,0.715566
170_chr4,0.715566
171_chr1,0.715566
171_chr11,0.715566
171_chr17,0.715566
171_chr2,0.715566
171_chr3,0.715566
171_chr4,0.715566
172_chr1,0.715566
172_chr11,0.715566
172_chr17,0.715566
172_chr2,0.715566
172_chr3,0.715566
172_chr4,0.715566
173_chr1,0.715566
173_chr11,0.715566
173_chr17,0.715566
173_chr2,0.715566
173_chr3,0.715566
173_chr4,0.715566
175_chr1,0.715566
175_chr11,0.715566
175_chr17,0.715566
175_chr2,0.715566
175_chr3,0.715566
175_chr4,0.715566
176_chr1,0.715566
176_chr11,0.715566
176_chr17,0.715566
176_chr2,0.715566
176_chr3,0.715566
176_chr4,0.715566
177_chr1,0.715566
177_chr11,0.715566
177_chr17,0.715566
177_chr2,0.715566
177_chr3,0.715566
177_chr4,0.715566
178_chr1,0.715566
178_chr11,0.715566
178_chr17,0.715566
178_chr2,0.715566
178_chr3,0.715566
178_chr4,0.715566
17_chr1,0.715566
17_chr11,0.715566
17_chr17,0.715566
17_chr2,0.715566
17_chr3,0.715566
17_chr4,0.715566
180_chr1,0.715566
180_chr11,0.715566
180_chr17,0.715566
180_chr2,0.715566
180_chr3,0.715566
180_chr4,0.715566
181_chr11,0.715566
181_chr17,0.715566
181_chr2,0.715566
181_chr3,0.715566
181_chr4,0.715566
182_chr1,0.715566
182_chr11,0.715566
182_chr17,0.715566
182_chr2,0.715566
182_chr3,0.715566
183_chr1,0.715566
183_chr11,0.715566
183_chr17,0.715566
183_chr2,0.715566
183_chr3,0.715566
183_chr4,0.715566
184_chr1,0.715566
184_chr11,0.715566
184_chr17,0.715566
184_chr2,0.715566
184_chr3,0.715566
184_chr4,0.715566
185_chr1,0.715566
185_chr11,0.715566
185_chr17,0.715566
185_chr2,0.715566
185_chr3,0.715566
185_chr4,0.715566
186_chr1,0.715566
186_chr11,0.715566
186_chr17,0.715566
186_chr2,0.715566
186_chr3,0.715566
186_chr4,0.715566
187_chr1,0.715566
187_chr11,0.715566
187_chr17,0.715566
187_chr2,0.715566
187_chr3,0.715566
187_chr4,0.715566
188_chr1,0.715566
188_chr11,0.715566
188_chr2,0.715566
188_chr3,0.715566
188_chr4,0.715566
189_chr1,0.715566
189_chr11,0.715566
189_chr17,0.715566
189_chr2,0.715566
189_chr3,0.715566
189_chr4,0.715566
18_chr1,0.715566
18_chr11,0.715566
18_chr17,0.715566
18_chr2,0.715566
18_chr3,0.715566
18_chr4,0.715566
190_chr1,0.715566
190_chr11,0.715566
190_chr17,0.715566
190_chr2,0.715566
190_chr3,0.715566
190_chr4,0.715566
191_chr1,0.715566
191_chr11,0.715566
191_chr17,0.715566
191_chr2,0.715566
191_chr3,0.715566
191_chr4,0.715566
192_chr1,0.715566
192_chr11,0.715566
192_chr17,0.715566
192_chr2,0.715566
192_chr3,0.715566
192_chr4,0.715566
193_chr1,0.715566
193_chr11,0.715566
193_chr17,0.715566
193_chr2,0.715566
193_chr3,0.715566
193_chr4,0.715566
194_chr1,0.715566
194_chr11,0.715566
194_chr17,0.715566
194_chr2,0.715566
194_chr3,0.715566
194_chr4,0.715566
195_chr1,0.715566
195_chr11,0.715566
195_chr17,0.715566
195_chr2,0.715566
195_chr3,0.715566
195_chr4,0.715566
196_chr1,0.715566
196_chr11,0.715566
196_chr17,0.715566
196_chr2,0.715566
196_chr3,0.715566
196_chr4,0.715566
197_chr1,0.715566
197_chr11,0.715566
197_chr17,0.715566
197_chr2,0.715566
197_chr3,0.715566
197_chr4,0.715566
198_chr1,0.715566
198_chr11,0.715566
198_chr17,0.715566
198_chr2,0.715566
198_chr3,0.715566
198_chr4,0.715566
199_chr1,0.715566
199_chr11,0.715566
199_chr17,0.715566
199_chr2,0.715566
199_chr3,0.715566
199_chr4,0.715566
19_chr1,0.715566
19_chr11,0.715566
19_chr17,0.715566
19_chr2,0.715566
19_chr3,0.715566
19_chr4,0.715566
1_chr1,0.715566
1_chr11,0.715566
1_chr17,0.715566
1_chr2,0.715566
1_chr3,0.715566
1_chr4,0.715566
200_chr1,0.715566
200_chr11,0.715566
200_chr17,0.715566
200_chr2,0.715566
200_chr3,0.715566
200_chr4,0.715566
201_chr1,0.715566
201_chr11,0.715566
201_chr17,0.715566
201_chr2,0.715566
201_chr3,0.715566
201_chr4,0.715566
202_chr1,0.715566
202_chr11,0.715566
202_chr17,0.715566
202_chr2,0.715566
202_chr3,0.715566
202_chr4,0.715566
203_chr1,0.715566
203_chr11,0.715566
203_chr17,0.715566
203_chr2,0.715566
203_chr3,0.715566
203_chr4,0.715566
204_chr1,0.715566
204_chr11,0.715566
204_chr17,0.715566
204_chr2,0.715566
204_chr3,0.715566
204_chr4,0.715566
205_chr1,0.715566
205_chr11,0.715566
205_chr17,0.715566
205_chr2,0.715566
205_chr3,0.715566
205_chr4,0.715566
206_chr1,0.715566
206_chr11,0.715566
206_chr17,0.715566
206_chr2,0.715566
206_chr3,0.715566
206_chr4,0.715566
207_chr1,0.715566
207_chr11,0.715566
207_chr17,0.715566
207_chr2,0.715566
207_chr3,0.715566
208_chr1,0.715566
208_chr11,0.715566
208_chr17,0.715566
208_chr2,0.715566
208_chr3,0.715566
208_chr4,0.715566
209_chr1,0.715566
209_chr11,0.715566
209_chr17,0.715566
209_chr2,0.715566
209_chr3,0.715566
209_chr4,0.715566
20_chr1,0.715566
20_chr11,0.715566
20_chr17,0.715566
20_chr2,0.715566
20_chr3,0.715566
20_chr4,0.715566
210_chr1,0.715566
210_chr11,0.715566
210_chr17,0.715566
210_chr2,0.715566
210_chr3,0.715566
210_chr4,0.715566
211_chr1,0.715566
211_chr11,0.715566
211_chr2,0.715566
211_chr3,0.715566
211_chr4,0.715566
212_chr1,0.715566
212_chr11,0.715566
212_chr17,0.715566
212_chr2,0.715566
212_chr3,0.715566
212_chr4,0.715566
213_chr1,0.715566
213_chr11,0.715566
213_chr17,0.715566
213_chr2,0.715566
213_chr3,0.715566
213_chr4,0.715566
214_chr1,0.715566
214_chr11,0.715566
214_chr17,0.715566
214_chr2,0.715566
214_chr3,0.715566
214_chr4,0.715566
215_chr1,0.715566
215_chr11,0.715566
215_chr17,0.715566
215_chr2,0.715566
215_chr3,0.715566
215_chr4,0.715566
216_chr1,0.715566
216_chr11,0.715566
216_chr17,0.715566
216_chr2,0.715566
216_chr3,0.715566
216_chr4,0.715566
217_chr1,0.715566
217_chr11,0.715566
217_chr17,0.715566
217_chr2,0.715566
217_chr3,0.715566
217_chr4,0.715566
218_chr1,0.715566
218_chr11,0.715566
218_chr17,0.715566
218_chr2,0.715566
218_chr3,0.715566
218_chr4,0.715566
219_chr1,0.715566
219_chr11,0.715566
219_chr17,0.715566
219_chr2,0.715566
219_chr3,0.715566
219_chr4,0.715566
21_chr1,0.715566
21_chr11,0.715566
21_chr17,0.715566
21_chr2,0.715566
21_chr3,0.715566
21_chr4,0.715566
220_chr1,0.715566
220_chr11,0.715566
220_chr17,0.715566
220_chr2,0.715566
220_chr3,0.715566
220_chr4,0.715566
221_chr1,0.715566
221_chr11,0.715566
221_chr17,0.715566
221_chr2,0.715566
221_chr3,0.715566
221_chr4,0.715566
222_chr1,0.715566
222_chr11,0.715566
222_chr17,0.715566
222_chr2,0.715566
222_chr3,0.715566
222_chr4,0.715566
223_chr1,0.715566
223_chr11,0.715566
223_chr17,0.715566
223_chr2,0.715566
223_chr3,0.715566
223_chr4,0.715566
224_chr1,0.715566
224_chr11,0.715566
224_chr17,0.715566
224_chr2,0.715566
224_chr3,0.715566
224_chr4,0.715566
225_chr1,0.715566
225_chr11,0.715566
225_chr17,0.715566
225_chr2,0.715566
225_chr3,0.715566
225_chr4,0.715566
226_chr1,0.715566
226_chr11,0.715566
226_chr17,0.715566
226_chr2,0.715566
226_chr3,0.715566
226_chr4,0.715566
227_chr1,0.715566
227_chr11,0.715566
227_chr17,0.715566
227_chr2,0.715566
227_chr3,0.715566
227_chr4,0.715566
228_chr1,0.715566
228_chr11,0.715566
228_chr17,0.715566
228_chr2,0.715566
228_chr3,0.715566
228_chr4,0.715566
229_chr1,0.715566
229_chr11,0.715566
229_chr17,0.715566
229_chr2,0.715566
229_chr3,0.715566
229_chr4,0.715566
22_chr1,0.715566
22_chr11,0.715566
22_chr17,0.715566
22_chr2,0.715566
22_chr3,0.715566
22_chr4,0.715566
230_chr1,0.715566
230_chr11,0.715566
230_chr17,0.715566
230_chr2,0.715566
230_chr3,0.715566
230_chr4,0.715566
231_chr1,0.715566
231_chr11,0.715566
231_chr17,0.715566
231_chr2,0.715566
231_chr3,0.715566
231_chr4,0.715566
