sequenceID,llda
232_chr1,0.715566
232_chr11,0.715566
232_chr17,0.715566
232_chr2,0.715566
232_chr3,0.715566
232_chr4,0.715566
233_chr1,0.715566
233_chr11,0.715566
233_chr17,0.715566
233_chr2,0.715566
233_chr3,0.715566
233_chr4,0.715566
234_chr1,0.715566
234_chr11,0.715566
234_chr17,0.715566
234_chr2,0.715566
234_chr3,0.715566
234_chr4,0.715566
235_chr1,0.715566
235_chr11,0.715566
235_chr17,0.715566
235_chr2,0.715566
235_chr3,0.715566
235_chr4,0.715566
236_chr1,0.715566
236_chr11,0.715566
236_chr17,0.715566
236_chr2,0.715566
236_chr3,0.715566
236_chr4,0.715566
237_chr1,0.715566
237_chr11,0.715566
237_chr17,0.715566
237_chr2,0.715566
237_chr3,0.715566
237_chr4,0.715566
238_chr1,0.715566
238_chr11,0.715566
238_chr17,0.715566
238_chr2,0.715566
238_chr3,0.715566
238_chr4,0.715566
239_chr1,0.715566
239_chr11,0.715566
239_chr17,0.715566
239_chr2,0.715566
239_chr3,0.715566
239_chr4,0.715566
23_chr1,0.715566
23_chr11,0.715566
23_chr17,0.715566
23_chr2,0.715566
23_chr3,0.715566
23_chr4,0.715566
240_chr1,0.715566
240_chr11,0.715566
240_chr17,0.715566
240_chr2,0.715566
240_chr3,0.715566
240_chr4,0.715566
241_chr1,0.715566
241_chr11,0.715566
241_chr17,0.715566
241_chr2,0.715566
241_chr3,0.715566
241_chr4,0.715566
242_chr1,0.715566
242_chr11,0.715566
242_chr17,0.715566
242_chr2,0.715566
242_chr3,0.715566
242_chr4,0.715566
243_chr1,0.715566
243_chr11,0.715566
243_chr17,0.715566
243_chr2,0.715566
243_chr3,0.715566
243_chr4,0.715566
244_chr1,0.715566
244_chr11,0.715566
244_chr17,0.715566
244_chr2,0.715566
244_chr3,0.715566
244_chr4,0.715566
245_chr1,0.715566
245_chr11,0.715566
245_chr17,0.715566
245_chr2,0.715566
245_chr3,0.715566
245_chr4,0.715566
246_chr1,0.715566
246_chr11,0.715566
246_chr17,0.715566
246_chr2,0.715566
246_chr3,0.715566
246_chr4,0.715566
247_chr11,0.715566
247_chr17,0.715566
247_chr2,0.715566
247_chr3,0.715566
247_chr4,0.715566
248_chr1,0.715566
248_chr11,0.715566
248_chr17,0.715566
248_chr2,0.715566
248_chr3,0.715566
248_chr4,0.715566
249_chr1,0.715566
249_chr11,0.715566
249_chr17,0.715566
249_chr2,0.715566
249_chr3,0.715566
249_chr4,0.715566
24_chr1,0.715566
24_chr11,0.715566
24_chr17,0.715566
24_chr2,0.715566
24_chr3,0.715566
24_chr4,0.715566
251_chr1,0.715566
251_chr11,0.715566
251_chr17,0.715566
251_chr2,0.715566
251_chr3,0.715566
251_chr4,0.715566
252_chr1,0.715566
252_chr11,0.715566
252_chr17,0.715566
252_chr2,0.715566
252_chr3,0.715566
252_chr4,0.715566
253_chr1,0.715566
253_chr11,0.715566
253_chr17,0.715566
253_chr2,0.715566
253_chr3,0.715566
253_chr4,0.715566
254_chr1,0.715566
254_chr11,0.715566
254_chr17,0.715566
254_chr2,0.715566
254_chr3,0.715566
254_chr4,0.715566
255_chr1,0.715566
255_chr11,0.715566
255_chr17,0.715566
255_chr2,0.715566
255_chr3,0.715566
255_chr4,0.715566
256_chr1,0.715566
256_chr11,0.715566
256_chr17,0.715566
256_chr2,0.715566
256_chr3,0.715566
256_chr4,0.715566
257_chr1,0.715566
257_chr11,0.715566
257_chr17,0.715566
257_chr2,0.715566
257_chr3,0.715566
257_chr4,0.715566
258_chr1,0.715566
258_chr11,0.715566
258_chr17,0.715566
258_chr2,0.715566
258_chr3,0.715566
258_chr4,0.715566
259_chr1,0.715566
259_chr11,0.715566
259_chr17,0.715566
259_chr2,0.715566
259_chr3,0.715566
259_chr4,0.715566
25_chr1,0.715566
25_chr11,0.715566
25_chr2,0.715566
25_chr3,0.715566
25_chr4,0.715566
260_chr1,0.715566
260_chr11,0.715566
260_chr17,0.715566
260_chr2,0.715566
260_chr3,0.715566
260_chr4,0.715566
261_chr1,0.715566
261_chr11,0.715566
261_chr17,0.715566
261_chr2,0.715566
261_chr3,0.715566
261_chr4,0.715566
262_chr1,0.715566
262_chr11,0.715566
262_chr17,0.715566
262_chr2,0.715566
262_chr3,0.715566
262_chr4,0.715566
263_chr1,0.715566
263_chr11,0.715566
263_chr17,0.715566
263_chr2,0.715566
263_chr3,0.715566
263_chr4,0.715566
264_chr11,0.715566
264_chr17,0.715566
264_chr2,0.715566
264_chr3,0.715566
264_chr4,0.715566
265_chr1,0.715566
265_chr11,0.715566
265_chr17,0.715566
265_chr2,0.715566
265_chr3,0.715566
265_chr4,0.715566
266_chr1,0.715566
266_chr11,0.715566
266_chr17,0.715566
266_chr2,0.715566
266_chr3,0.715566
266_chr4,0.715566
267_chr1,0.715566
267_chr11,0.715566
267_chr2,0.715566
267_chr3,0.715566
267_chr4,0.715566
268_chr1,0.715566
268_chr11,0.715566
268_chr17,0.715566
268_chr2,0.715566
268_chr3,0.715566
268_chr4,0.715566
269_chr1,0.715566
269_chr11,0.715566
269_chr17,0.715566
269_chr2,0.715566
269_chr3,0.715566
269_chr4,0.715566
26_chr1,0.715566
26_chr11,0.715566
26_chr17,0.715566
26_chr2,0.715566
26_chr3,0.715566
26_chr4,0.715566
270_chr1,0.715566
270_chr11,0.715566
270_chr17,0.715566
270_chr2,0.715566
270_chr3,0.715566
270_chr4,0.715566
271_chr1,0.715566
271_chr11,0.715566
271_chr17,0.715566
271_chr2,0.715566
271_chr3,0.715566
271_chr4,0.715566
272_chr1,0.715566
272_chr11,0.715566
272_chr17,0.715566
272_chr2,0.715566
272_chr3,0.715566
272_chr4,0.715566
273_chr1,0.715566
273_chr11,0.715566
273_chr17,0.715566
273_chr2,0.715566
273_chr3,0.715566
273_chr4,0.715566
274_chr1,0.715566
274_chr11,0.715566
274_chr17,0.715566
274_chr2,0.715566
274_chr3,0.715566
274_chr4,0.715566
275_chr1,0.715566
275_chr11,0.715566
275_chr17,0.715566
275_chr2,0.715566
275_chr3,0.715566
275_chr4,0.715566
276_chr1,0.715566
276_chr11,0.715566
276_chr17,0.715566
276_chr2,0.715566
276_chr3,0.715566
276_chr4,0.715566
277_chr1,0.715566
277_chr11,0.715566
277_chr17,0.715566
277_chr2,0.715566
277_chr3,0.715566
277_chr4,0.715566
278_chr1,0.715566
278_chr11,0.715566
278_chr17,0.715566
278_chr2,0.715566
278_chr3,0.715566
278_chr4,0.715566
279_chr1,0.715566
279_chr11,0.715566
279_chr17,0.715566
279_chr2,0.715566
279_chr3,0.715566
279_chr4,0.715566
27_chr1,0.715566
27_chr11,0.715566
27_chr17,0.715566
27_chr2,0.715566
27_chr3,0.715566
27_chr4,0.715566
281_chr1,0.715566
281_chr11,0.715566
281_chr2,0.715566
281_chr3,0.715566
281_chr4,0.715566
282_chr1,0.715566
282_chr11,0.715566
282_chr17,0.715566
282_chr2,0.715566
282_chr3,0.715566
282_chr4,0.715566
283_chr1,0.715566
283_chr11,0.715566
283_chr17,0.715566
283_chr2,0.715566
283_chr3,0.715566
283_chr4,0.715566
284_chr1,0.715566
284_chr11,0.715566
284_chr17,0.715566
284_chr2,0.715566
284_chr3,0.715566
284_chr4,0.715566
285_chr1,0.715566
285_chr11,0.715566
285_chr17,0.715566
285_chr2,0.715566
285_chr3,0.715566
285_chr4,0.715566
286_chr1,0.715566
286_chr11,0.715566
286_chr17,0.715566
286_chr2,0.715566
286_chr3,0.715566
286_chr4,0.715566
287_chr1,0.715566
287_chr11,0.715566
287_chr2,0.715566
287_chr3,0.715566
288_chr1,0.715566
288_chr11,0.715566
288_chr17,0.715566
288_chr2,0.715566
288_chr3,0.715566
288_chr4,0.715566
289_chr1,0.715566
289_chr11,0.715566
289_chr17,0.715566
289_chr2,0.715566
289_chr3,0.715566
289_chr4,0.715566
28_chr1,0.715566
28_chr11,0.715566
28_chr17,0.715566
28_chr2,0.715566
28_chr3,0.715566
28_chr4,0.715566
290_chr1,0.715566
290_chr11,0.715566
290_chr2,0.715566
290_chr3,0.715566
290_chr4,0.715566
291_chr1,0.715566
291_chr11,0.715566
291_chr17,0.715566
291_chr2,0.715566
291_chr3,0.715566
291_chr4,0.715566
294_chr1,0.715566
294_chr11,0.715566
294_chr17,0.715566
294_chr2,0.715566
294_chr3,0.715566
294_chr4,0.715566
295_chr1,0.715566
295_chr11,0.715566
295_chr17,0.715566
295_chr2,0.715566
295_chr3,0.715566
295_chr4,0.715566
296_chr1,0.715566
296_chr11,0.715566
296_chr17,0.715566
296_chr2,0.715566
296_chr3,0.715566
296_chr4,0.715566
297_chr1,0.715566
297_chr11,0.715566
297_chr17,0.715566
297_chr2,0.715566
297_chr3,0.715566
297_chr4,0.715566
298_chr1,0.715566
298_chr11,0.715566
298_chr17,0.715566
298_chr2,0.715566
298_chr3,0.715566
298_chr4,0.715566
299_chr1,0.715566
299_chr11,0.715566
299_chr17,0.715566
299_chr2,0.715566
299_chr3,0.715566
299_chr4,0.715566
29_chr1,0.715566
29_chr11,0.715566
29_chr17,0.715566
29_chr2,0.715566
29_chr3,0.715566
29_chr4,0.715566
2_chr1,0.715566
2_chr11,0.715566
2_chr17,0.715566
2_chr2,0.715566
2_chr3,0.715566
2_chr4,0.715566
300_chr1,0.715566
300_chr11,0.715566
300_chr17,0.715566
300_chr2,0.715566
300_chr3,0.715566
300_chr4,0.715566
301_chr1,0.715566
301_chr11,0.715566
301_chr17,0.715566
301_chr2,0.715566
301_chr3,0.715566
301_chr4,0.715566
302_chr1,0.715566
302_chr11,0.715566
302_chr17,0.715566
302_chr2,0.715566
302_chr3,0.715566
304_chr1,0.715566
304_chr11,0.715566
304_chr17,0.715566
304_chr2,0.715566
304_chr3,0.715566
304_chr4,0.715566
305_chr1,0.715566
305_chr11,0.715566
305_chr17,0.715566
305_chr2,0.715566
305_chr3,0.715566
305_chr4,0.715566
306_chr1,0.715566
306_chr11,0.715566
306_chr2,0.715566
306_chr3,0.715566
306_chr4,0.715566
307_chr1,0.715566
307_chr11,0.715566
307_chr17,0.715566
307_chr2,0.715566
307_chr3,0.715566
307_chr4,0.715566
308_chr1,0.715566
308_chr11,0.715566
308_chr17,0.715566
308_chr2,0.715566
308_chr3,0.715566
308_chr4,0.715566
309_chr1,0.715566
309_chr11,0.715566
309_chr17,0.715566
309_chr2,0.715566
309_chr3,0.715566
309_chr4,0.715566
30_chr1,0.715566
30_chr11,0.715566
30_chr17,0.715566
30_chr2,0.715566
30_chr3,0.715566
30_chr4,0.715566
310_chr1,0.715566
310_chr11,0.715566
310_chr17,0.715566
310_chr2,0.715566
310_chr3,0.715566
310_chr4,0.715566
311_chr1,0.715566
311_chr11,0.715566
311_chr17,0.715566
311_chr2,0.715566
311_chr3,0.715566
311_chr4,0.715566
312_chr11,0.715566
312_chr17,0.715566
312_chr2,0.715566
312_chr3,0.715566
312_chr4,0.715566
313_chr1,0.715566
313_chr11,0.715566
313_chr17,0.715566
313_chr2,0.715566
313_chr3,0.715566
313_chr4,0.715566
314_chr1,0.715566
314_chr11,0.715566
314_chr17,0.715566
314_chr2,0.715566
314_chr3,0.715566
314_chr4,0.715566
315_chr1,0.715566
315_chr11,0.715566
315_chr17,0.715566
315_chr2,0.715566
315_chr3,0.715566
315_chr4,0.715566
316_chr1,0.715566
316_chr11,0.715566
316_chr17,0.715566
316_chr2,0.715566
316_chr3,0.715566
316_chr4,0.715566
317_chr1,0.715566
317_chr11,0.715566
317_chr17,0.715566
317_chr2,0.715566
317_chr3,0.715566
317_chr4,0.715566
318_chr1,0.715566
318_chr11,0.715566
318_chr17,0.715566
318_chr2,0.715566
318_chr3,0.715566
318_chr4,0.715566
319_chr1,0.715566
319_chr11,0.715566
319_chr17,0.715566
319_chr2,0.715566
319_chr3,0.715566
319_chr4,0.715566
31_chr1,0.715566
31_chr11,0.715566
31_chr17,0.715566
31_chr2,0.715566
31_chr3,0.715566
31_chr4,0.715566
320_chr1,0.715566
320_chr11,0.715566
320_chr17,0.715566
320_chr2,0.715566
320_chr3,0.715566
320_chr4,0.715566
321_chr1,0.715566
321_chr11,0.715566
321_chr17,0.715566
321_chr2,0.715566
321_chr3,0.715566
321_chr4,0.715566
322_chr1,0.715566
322_chr11,0.715566
322_chr17,0.715566
322_chr2,0.715566
322_chr3,0.715566
322_chr4,0.715566
323_chr1,0.715566
323_chr11,0.715566
323_chr17,0.715566
323_chr2,0.715566
323_chr3,0.715566
323_chr4,0.715566
324_chr1,0.715566
324_chr11,0.715566
324_chr17,0.715566
324_chr2,0.715566
324_chr3,0.715566
324_chr4,0.715566
325_chr1,0.715566
325_chr11,0.715566
325_chr17,0.715566
325_chr2,0.715566
325_chr3,0.715566
325_chr4,0.715566
326_chr1,0.715566
326_chr11,0.715566
326_chr17,0.715566
326_chr2,0.715566
326_chr3,0.715566
326_chr4,0.715566
327_chr1,0.715566
327_chr11,0.715566
327_chr17,0.715566
327_chr2,0.715566
327_chr3,0.715566
327_chr4,0.715566
328_chr1,0.715566
328_chr11,0.715566
328_chr17,0.715566
328_chr2,0.715566
328_chr3,0.715566
328_chr4,0.715566
329_chr1,0.715566
329_chr11,0.715566
329_chr17,0.715566
329_chr2,0.715566
329_chr3,0.715566
329_chr4,0.715566
32_chr1,0.715566
32_chr11,0.715566
32_chr17,0.715566
32_chr2,0.715566
32_chr3,0.715566
32_chr4,0.715566
330_chr1,0.715566
330_chr11,0.715566
330_chr17,0.715566
330_chr2,0.715566
330_chr3,0.715566
330_chr4,0.715566
331_chr1,0.715566
331_chr11,0.715566
331_chr17,0.715566
331_chr2,0.715566
331_chr3,0.715566
331_chr4,0.715566
332_chr1,0.715566
332_chr11,0.715566
332_chr17,0.715566
332_chr2,0.715566
332_chr3,0.715566
332_chr4,0.715566
333_chr1,0.715566
333_chr11,0.715566
333_chr17,0.715566
333_chr2,0.715566
333_chr3,0.715566
333_chr4,0.715566
334_chr1,0.715566
334_chr11,0.715566
334_chr17,0.715566
334_chr2,0.715566
334_chr3,0.715566
334_chr4,0.715566
335_chr1,0.715566
335_chr11,0.715566
335_chr17,0.715566
335_chr2,0.715566
335_chr3,0.715566
335_chr4,0.715566
336_chr1,0.715566
336_chr11,0.715566
336_chr17,0.715566
336_chr2,0.715566
336_chr3,0.715566
336_chr4,0.715566
337_chr1,0.715566
337_chr11,0.715566
337_chr17,0.715566
337_chr2,0.715566
337_chr3,0.715566
337_chr4,0.715566
338_chr1,0.715566
338_chr11,0.715566
338_chr17,0.715566
338_chr2,0.715566
338_chr3,0.715566
338_chr4,0.715566
339_chr1,0.715566
339_chr11,0.715566
339_chr17,0.715566
339_chr2,0.715566
339_chr3,0.715566
339_chr4,0.715566
33_chr1,0.715566
33_chr11,0.715566
33_chr17,0.715566
33_chr2,0.715566
33_chr3,0.715566
33_chr4,0.715566
340_chr1,0.715566
340_chr11,0.715566
340_chr17,0.715566
340_chr2,0.715566
340_chr3,0.715566
340_chr4,0.715566
341_chr1,0.715566
341_chr11,0.715566
341_chr17,0.715566
341_chr2,0.715566
341_chr3,0.715566
341_chr4,0.715566
342_chr1,0.715566
342_chr11,0.715566
342_chr17,0.715566
342_chr2,0.715566
342_chr3,0.715566
342_chr4,0.715566
343_chr1,0.715566
343_chr11,0.715566
343_chr17,0.715566
343_chr2,0.715566
343_chr3,0.715566
343_chr4,0.715566
344_chr1,0.715566
344_chr11,0.715566
344_chr17,0.715566
344_chr2,0.715566
344_chr3,0.715566
344_chr4,0.715566
345_chr1,0.715566
345_chr11,0.715566
345_chr17,0.715566
345_chr2,0.715566
345_chr3,0.715566
345_chr4,0.715566
346_chr1,0.715566
346_chr11,0.715566
346_chr17,0.715566
346_chr2,0.715566
346_chr3,0.715566
346_chr4,0.715566
347_chr1,0.715566
347_chr11,0.715566
347_chr17,0.715566
347_chr2,0.715566
347_chr3,0.715566
347_chr4,0.715566
348_chr1,0.715566
348_chr11,0.715566
348_chr17,0.715566
348_chr2,0.715566
348_chr3,0.715566
348_chr4,0.715566
349_chr1,0.715566
349_chr11,0.715566
349_chr17,0.715566
349_chr2,0.715566
349_chr3,0.715566
349_chr4,0.715566
34_chr1,0.715566
34_chr11,0.715566
34_chr17,0.715566
34_chr2,0.715566
34_chr3,0.715566
34_chr4,0.715566
350_chr1,0.715566
350_chr11,0.715566
350_chr17,0.715566
350_chr2,0.715566
350_chr3,0.715566
350_chr4,0.715566
351_chr1,0.715566
351_chr11,0.715566
351_chr17,0.715566
351_chr2,0.715566
351_chr3,0.715566
351_chr4,0.715566
352_chr1,0.715566
352_chr11,0.715566
352_chr17,0.715566
352_chr2,0.715566
352_chr3,0.715566
352_chr4,0.715566
353_chr1,0.715566
353_chr11,0.715566
353_chr17,0.715566
353_chr2,0.715566
353_chr3,0.715566
353_chr4,0.715566
354_chr1,0.715566
354_chr11,0.715566
354_chr17,0.715566
354_chr2,0.715566
354_chr3,0.715566
354_chr4,0.715566
355_chr1,0.715566
355_chr11,0.715566
355_chr17,0.715566
355_chr2,0.715566
355_chr3,0.715566
355_chr4,0.715566
356_chr1,0.715566
356_chr11,0.715566
356_chr17,0.715566
356_chr2,0.715566
356_chr3,0.715566
356_chr4,0.715566
357_chr1,0.715566
357_chr11,0.715566
357_chr17,0.715566
357_chr2,0.715566
357_chr3,0.715566
357_chr4,0.715566
358_chr1,0.715566
358_chr11,0.715566
358_chr17,0.715566
358_chr2,0.715566
358_chr3,0.715566
358_chr4,0.715566
359_chr1,0.715566
359_chr11,0.715566
359_chr17,0.715566
359_chr2,0.715566
359_chr3,0.715566
359_chr4,0.715566
35_chr1,0.715566
35_chr11,0.715566
35_chr17,0.715566
35_chr2,0.715566
35_chr3,0.715566
35_chr4,0.715566
360_chr1,0.715566
360_chr11,0.715566
360_chr17,0.715566
360_chr2,0.715566
360_chr3,0.715566
360_chr4,0.715566
361_chr1,0.715566
361_chr11,0.715566
361_chr17,0.715566
361_chr2,0.715566
361_chr3,0.715566
361_chr4,0.715566
362_chr1,0.715566
362_chr11,0.715566
362_chr17,0.715566
362_chr2,0.715566
362_chr3,0.715566
362_chr4,0.715566
363_chr1,0.715566
363_chr11,0.715566
363_chr17,0.715566
363_chr2,0.715566
363_chr3,0.715566
363_chr4,0.715566
364_chr1,0.715566
364_chr11,0.715566
364_chr17,0.715566
364_chr2,0.715566
364_chr3,0.715566
364_chr4,0.715566
365_chr1,0.715566
365_chr11,0.715566
365_chr17,0.715566
365_chr2,0.715566
365_chr3,0.715566
365_chr4,0.715566
366_chr1,0.715566
366_chr11,0.715566
366_chr17,0.715566
366_chr2,0.715566
366_chr3,0.715566
366_chr4,0.715566
367_chr1,0.715566
367_chr11,0.715566
